sample_id,target_tool_call_id,target_tool_call_str,target_no_tool_id,target_no_tool_str,query_tool_path__step_1__node,query_tool_path__step_1__ratio,query_tool_path__step_1__top1,query_tool_path__step_1__boundary_flip,query_tool_path__step_2__node,query_tool_path__step_2__ratio,query_tool_path__step_2__top1,query_tool_path__step_2__boundary_flip,query_tool_path__step_3__node,query_tool_path__step_3__ratio,query_tool_path__step_3__top1,query_tool_path__step_3__boundary_flip,query_tool_path__step_4__node,query_tool_path__step_4__ratio,query_tool_path__step_4__top1,query_tool_path__step_4__boundary_flip,schema_tool_path__step_1__node,schema_tool_path__step_1__ratio,schema_tool_path__step_1__top1,schema_tool_path__step_1__boundary_flip,schema_tool_path__step_2__node,schema_tool_path__step_2__ratio,schema_tool_path__step_2__top1,schema_tool_path__step_2__boundary_flip,no_tool_path__step_1__node,no_tool_path__step_1__ratio,no_tool_path__step_1__top1,no_tool_path__step_1__boundary_flip,no_tool_path__step_2__node,no_tool_path__step_2__ratio,no_tool_path__step_2__top1,no_tool_path__step_2__boundary_flip,no_tool_path__step_3__node,no_tool_path__step_3__ratio,no_tool_path__step_3__top1,no_tool_path__step_3__boundary_flip
apps_python_98,151657,<tool_call>,40,I,L2H14,0.03592814371257485,False,False,MLP11,0.08982035928143713,False,False,MLP16,0.49101796407185627,False,False,L24H6,0.7739520958083832,False,False,L21H12,0.6047904191616766,False,False,MLP27,0.8854790419161677,False,True,L16H4,0.25257731958762886,False,False,MLP17,0.788659793814433,True,True,L23H6,0.8717783505154639,True,True
codecontests_cpp_98,151657,<tool_call>,40,I,L2H14,-0.22602739726027396,False,False,MLP11,0.4143835616438356,False,False,MLP16,0.648972602739726,False,False,L24H6,0.8202054794520548,False,False,L21H12,0.8621575342465754,True,True,MLP27,0.9787029109589042,True,True,L16H4,0.22535211267605634,False,False,MLP17,0.44366197183098594,False,False,L23H6,0.6549295774647887,False,False
codecontests_java_98,151657,<tool_call>,40,I,L2H14,0.1111111111111111,False,False,MLP11,0.4361111111111111,False,False,MLP16,0.3861111111111111,False,False,L24H6,0.7652777777777777,False,False,L21H12,0.8979166666666667,True,True,MLP27,0.9652777777777778,True,True,L16H4,0.30638297872340425,False,False,MLP17,0.5574468085106383,False,False,L23H6,0.798936170212766,False,False
apps_python_99,151657,<tool_call>,40,I,L2H14,-0.06030150753768844,False,False,MLP11,0.32663316582914576,False,False,MLP16,0.4949748743718593,False,False,L24H6,0.7663316582914573,False,False,L21H12,0.6256281407035176,False,False,MLP27,0.9126884422110553,False,True,L16H4,0.305,False,False,MLP17,0.575,False,False,L23H6,0.77125,True,False
codecontests_cpp_99,151657,<tool_call>,40,I,L2H14,-0.12631578947368421,False,False,MLP11,0.45789473684210524,False,False,MLP16,0.8671052631578947,True,True,L24H6,0.9460526315789474,True,True,L21H12,0.8223684210526315,True,True,MLP27,0.9746710526315789,True,True,L16H4,0.22,False,False,MLP17,0.5933333333333334,False,False,L23H6,0.7366666666666667,False,False
codecontests_java_99,151657,<tool_call>,40,I,L2H14,0.1598173515981735,False,False,MLP11,0.6986301369863014,False,False,MLP16,0.747716894977169,False,False,L24H6,0.91324200913242,True,True,L21H12,0.682648401826484,False,False,MLP27,0.9560502283105022,True,True,L16H4,0.1958041958041958,False,False,MLP17,0.8505244755244755,True,True,L23H6,0.9300699300699301,True,True
apps_python_100,151657,<tool_call>,40,I,L2H14,-0.045454545454545456,False,False,MLP11,-0.2532467532467532,False,False,MLP16,0.4383116883116883,False,False,L24H6,0.7094155844155844,False,False,L21H12,0.6915584415584416,False,False,MLP27,0.9066558441558441,True,True,L16H4,0.0391304347826087,False,False,MLP17,0.26956521739130435,False,False,L23H6,0.5152173913043478,False,False
codecontests_cpp_100,151657,<tool_call>,40,I,L2H14,-0.10614525139664804,False,False,MLP11,0.36312849162011174,False,False,MLP16,0.659217877094972,False,False,L24H6,0.8568435754189944,False,False,L21H12,0.5865921787709497,False,False,MLP27,0.9168994413407822,True,True,L16H4,0.3878048780487805,False,False,MLP17,0.9195121951219513,True,True,L23H6,0.95,True,True
codecontests_java_100,151657,<tool_call>,40,I,L2H14,0.15185185185185185,False,False,MLP11,0.46296296296296297,False,False,MLP16,0.4740740740740741,False,False,L24H6,0.7796296296296297,False,False,L21H12,0.4962962962962963,False,False,MLP27,0.8824074074074074,False,False,L16H4,0.3372093023255814,False,False,MLP17,0.8236434108527132,True,True,L23H6,0.9249031007751938,True,True
humaneval_python_100,151657,<tool_call>,40,I,L2H14,0.14965986394557823,False,False,MLP11,0.3163265306122449,False,False,MLP16,0.8171768707482994,False,False,L24H6,0.8792517006802721,False,False,L21H12,0.4387755102040816,False,False,MLP27,0.8205782312925171,False,False,L16H4,0.18012422360248448,False,False,MLP17,0.7639751552795031,True,False,L23H6,0.9281832298136646,True,True
apps_python_101,151657,<tool_call>,40,I,L2H14,-0.11046511627906977,False,False,MLP11,0.4476744186046512,False,False,MLP16,0.7543604651162791,False,False,L24H6,0.9098837209302325,True,True,L21H12,0.5813953488372093,False,False,MLP27,0.8495639534883721,True,True,L16H4,0.26744186046511625,False,False,MLP17,0.8655523255813954,True,True,L23H6,0.953125,True,True
codecontests_java_101,151657,<tool_call>,40,I,L2H14,-0.022222222222222223,False,False,MLP11,0.5444444444444444,False,False,MLP16,0.525,False,False,L24H6,0.8222222222222222,False,False,L21H12,0.9184027777777778,True,True,MLP27,0.9785590277777778,True,True,L16H4,0.20270270270270271,False,False,MLP17,0.44594594594594594,False,False,L23H6,0.7240990990990991,False,False
apps_python_102,151657,<tool_call>,40,I,L2H14,-0.13227513227513227,False,False,MLP11,0.328042328042328,False,False,MLP16,0.5,False,False,L24H6,0.7288359788359788,False,False,L21H12,0.3412698412698413,False,False,MLP27,0.8921957671957672,False,True,L16H4,0.3125,False,False,MLP17,0.8552083333333333,True,True,L23H6,0.9223958333333333,True,True
apps_python_103,151657,<tool_call>,40,I,L2H14,0.03686635944700461,False,False,MLP11,0.1336405529953917,False,False,MLP16,0.35023041474654376,False,False,L24H6,0.6889400921658986,False,False,L21H12,0.5552995391705069,False,False,MLP27,0.783410138248848,False,False,L16H4,0.24444444444444444,False,False,MLP17,0.7351851851851852,True,False,L23H6,0.9046296296296297,True,True
mbpp_python_103,151657,<tool_call>,40,I,L2H14,0.0374331550802139,False,False,MLP11,0.2887700534759358,False,False,MLP16,0.81951871657754,False,False,L24H6,0.9050802139037433,False,True,L21H12,0.4037433155080214,False,False,MLP27,0.9244652406417112,True,True,L16H4,0.2,False,False,MLP17,0.768918918918919,True,False,L23H6,0.9081081081081082,True,True
apps_python_104,151657,<tool_call>,40,I,L2H14,-0.06299212598425197,False,False,MLP11,0.2125984251968504,False,False,MLP16,0.4094488188976378,False,False,L24H6,0.718503937007874,False,False,L21H12,0.6299212598425197,False,False,MLP27,0.8789370078740157,False,True,L16H4,0.10191082802547771,False,False,MLP17,0.5955414012738853,False,False,L23H6,0.8065286624203821,True,True
apps_python_105,151657,<tool_call>,40,I,L2H14,0.11946902654867257,False,False,MLP11,0.34513274336283184,False,False,MLP16,0.3893805309734513,False,False,L24H6,0.672566371681416,False,False,L21H12,0.6128318584070797,False,False,MLP27,0.7953539823008849,False,False,L16H4,0.10810810810810811,False,False,MLP17,0.6779279279279279,False,False,L23H6,0.8969594594594594,True,True
codecontests_java_105,151657,<tool_call>,40,I,L2H14,0.21103896103896103,False,False,MLP11,0.577922077922078,False,False,MLP16,0.7305194805194806,False,False,L24H6,0.8758116883116883,True,True,L21H12,0.9025974025974026,True,True,MLP27,0.9846793831168831,True,True,L16H4,0.1949685534591195,False,False,MLP17,0.44654088050314467,False,False,L23H6,0.6226415094339622,False,False
apps_python_106,151657,<tool_call>,40,I,L2H14,0.0045662100456621,False,False,MLP11,0.3013698630136986,False,False,MLP16,0.8047945205479452,False,False,L24H6,0.9058219178082192,True,True,L21H12,0.8310502283105022,False,False,MLP27,0.9801655251141552,True,True,L16H4,0.06451612903225806,False,False,MLP17,0.3897849462365591,False,False,L23H6,0.5967741935483871,False,False
codecontests_cpp_106,151657,<tool_call>,40,I,L2H14,0.08196721311475409,False,False,MLP11,0.5409836065573771,False,False,MLP16,0.8654371584699454,False,False,L24H6,0.9477459016393442,True,True,L21H12,0.6612021857923497,False,False,MLP27,0.9545765027322405,True,True,L16H4,0.32575757575757575,False,False,MLP17,0.8257575757575758,True,False,L23H6,0.9242424242424242,True,True
codecontests_java_106,151657,<tool_call>,40,I,L2H14,-0.0136986301369863,False,False,MLP11,0.4417808219178082,False,False,MLP16,0.4726027397260274,False,False,L24H6,0.809931506849315,False,False,L21H12,0.4520547945205479,False,False,MLP27,0.8801369863013698,False,False,L16H4,0.45849802371541504,False,False,MLP17,0.7944664031620553,True,True,L23H6,0.8848814229249012,True,True
apps_python_107,151657,<tool_call>,40,I,L2H14,0.0,False,False,MLP11,0.23046875,False,False,MLP16,0.484375,False,False,L24H6,0.658203125,False,False,L21H12,0.5078125,False,False,MLP27,0.8583984375,False,True,L16H4,0.3020833333333333,False,False,MLP17,0.77734375,True,False,L23H6,0.9016927083333334,True,True
codecontests_java_107,151657,<tool_call>,40,I,L2H14,0.022222222222222223,False,False,MLP11,0.674074074074074,False,False,MLP16,0.7759259259259259,False,False,L24H6,0.9337962962962963,True,True,L21H12,0.7388888888888889,False,False,MLP27,0.9629629629629629,True,True,L16H4,0.30859375,False,False,MLP17,0.7568359375,False,False,L23H6,0.87109375,True,True
apps_python_108,151657,<tool_call>,40,I,L2H14,-0.0851063829787234,False,False,MLP11,0.36524822695035464,False,False,MLP16,0.6436170212765957,False,False,L24H6,0.7606382978723404,False,False,L21H12,0.3262411347517731,False,False,MLP27,0.9215425531914894,False,True,L16H4,0.14012738853503184,False,False,MLP17,0.4968152866242038,False,False,L23H6,0.7436305732484076,True,True
codecontests_cpp_108,151657,<tool_call>,40,I,L2H14,0.1703056768558952,False,False,MLP11,0.4104803493449782,False,False,MLP16,0.8329694323144105,False,True,L24H6,0.9050218340611353,True,True,L21H12,0.7390829694323144,False,False,MLP27,0.980349344978166,True,True,L16H4,0.029556650246305417,False,False,MLP17,0.5714285714285714,False,False,L23H6,0.7278325123152709,False,False
codecontests_java_108,151657,<tool_call>,40,I,L2H14,0.12777777777777777,False,False,MLP11,0.7555555555555555,False,False,MLP16,0.7958333333333333,False,False,L24H6,0.9125,True,True,L21H12,0.6861111111111111,False,False,MLP27,0.9524305555555556,True,True,L16H4,0.16666666666666666,False,False,MLP17,0.8782894736842105,True,True,L23H6,0.9479166666666666,True,True
humaneval_python_108,151657,<tool_call>,40,I,L2H14,0.08092485549132948,False,False,MLP11,-0.3468208092485549,False,False,MLP16,0.38439306358381503,False,False,L24H6,0.6445086705202312,False,False,L21H12,0.6329479768786127,False,False,MLP27,0.9104046242774566,False,True,L16H4,0.038461538461538464,False,False,MLP17,0.3974358974358974,False,False,L23H6,0.6923076923076923,False,False
apps_python_109,151657,<tool_call>,40,I,L2H14,0.13106796116504854,False,False,MLP11,0.18932038834951456,False,False,MLP16,0.4975728155339806,False,False,L24H6,0.6699029126213593,False,False,L21H12,0.33980582524271846,False,False,MLP27,0.8179611650485437,False,False,L16H4,0.20469798657718122,False,False,MLP17,0.8053691275167785,True,True,L23H6,0.9291107382550335,True,True
codecontests_cpp_109,151657,<tool_call>,40,I,L2H14,0.15579710144927536,False,False,MLP11,0.4601449275362319,False,False,MLP16,0.8731884057971014,True,True,L24H6,0.9039855072463768,True,True,L21H12,0.7391304347826086,True,False,MLP27,0.9230072463768116,True,True,L16H4,0.2028985507246377,False,False,MLP17,0.5024154589371981,False,False,L23H6,0.6376811594202898,False,False
codecontests_java_109,151657,<tool_call>,40,I,L2H14,-0.06321839080459771,False,False,MLP11,0.3275862068965517,False,False,MLP16,0.5919540229885057,False,False,L24H6,0.8362068965517241,False,False,L21H12,0.7916666666666666,False,False,MLP27,0.9588721264367817,True,True,L16H4,0.24295774647887325,False,False,MLP17,0.5387323943661971,False,False,L23H6,0.7658450704225352,False,False
humaneval_python_109,151657,<tool_call>,40,I,L2H14,0.058394160583941604,False,False,MLP11,0.28832116788321166,False,False,MLP16,0.8138686131386861,False,False,L24H6,0.8909671532846716,True,True,L21H12,0.4781021897810219,False,False,MLP27,0.8686131386861314,False,True,L16H4,0.12376237623762376,False,False,MLP17,0.843440594059406,True,True,L23H6,0.9266707920792079,True,True
apps_python_110,151657,<tool_call>,40,I,L2H14,-0.19553072625698323,False,False,MLP11,0.01675977653631285,False,False,MLP16,0.2122905027932961,False,False,L24H6,0.5251396648044693,False,False,L21H12,0.3240223463687151,False,False,MLP27,0.8044692737430168,False,False,L16H4,0.3129251700680272,True,False,MLP17,0.8562925170068028,True,True,L23H6,0.923469387755102,True,True
codecontests_cpp_110,151657,<tool_call>,40,I,L2H14,-0.03067484662576687,False,False,MLP11,0.549079754601227,False,False,MLP16,0.6226993865030674,False,False,L24H6,0.8489263803680982,False,False,L21H12,0.7975460122699386,False,False,MLP27,0.9651073619631901,True,True,L16H4,0.2975609756097561,False,False,MLP17,0.5634146341463414,False,False,L23H6,0.7817073170731708,False,False
codecontests_java_110,151657,<tool_call>,40,I,L2H14,0.08609271523178808,False,False,MLP11,0.6423841059602649,False,False,MLP16,0.6125827814569537,False,False,L24H6,0.8427152317880795,False,False,L21H12,0.6937086092715232,False,False,MLP27,0.9466059602649006,True,True,L16H4,0.3707865168539326,False,False,MLP17,0.8462078651685393,True,True,L23H6,0.9557584269662921,True,True
apps_python_111,151657,<tool_call>,40,I,L2H14,-0.06572769953051644,False,False,MLP11,0.3427230046948357,False,False,MLP16,0.539906103286385,False,False,L24H6,0.8039906103286385,False,False,L21H12,0.5117370892018779,False,False,MLP27,0.8896713615023474,False,False,L16H4,0.49702380952380953,False,False,MLP17,0.5684523809523809,False,False,L23H6,0.8258928571428571,True,True
apps_python_112,151657,<tool_call>,40,I,L2H14,0.06222222222222222,False,False,MLP11,0.3466666666666667,False,False,MLP16,0.6288888888888889,False,False,L24H6,0.7766666666666666,False,False,L21H12,0.6577777777777778,False,False,MLP27,0.9238888888888889,True,True,L16H4,0.23008849557522124,False,False,MLP17,0.5398230088495575,False,False,L23H6,0.7533185840707964,False,False
codecontests_cpp_112,151657,<tool_call>,40,I,L2H14,0.09574468085106383,False,False,MLP11,-0.18617021276595744,False,False,MLP16,0.3191489361702128,False,False,L24H6,0.6409574468085106,False,False,L21H12,0.6662234042553191,False,False,MLP27,0.9315159574468085,False,True,L16H4,0.0,False,False,MLP17,0.7341954022988506,True,True,L23H6,0.8850574712643678,True,True
codecontests_java_112,151657,<tool_call>,40,I,L2H14,0.044444444444444446,False,False,MLP11,0.36,False,False,MLP16,0.6733333333333333,False,False,L24H6,0.9072222222222223,False,False,L21H12,0.8911111111111111,False,False,MLP27,0.9935416666666667,True,True,L16H4,0.1497584541062802,False,False,MLP17,0.5024154589371981,False,False,L23H6,0.7560386473429952,False,False
humaneval_python_112,151657,<tool_call>,40,I,L2H14,0.05339805825242718,False,False,MLP11,0.2669902912621359,False,False,MLP16,-0.10194174757281553,False,False,L24H6,0.4199029126213592,False,False,L21H12,0.7827669902912622,False,False,MLP27,0.7548543689320388,False,False,L16H4,0.33986928104575165,False,False,MLP17,0.6879084967320261,True,False,L23H6,0.8218954248366013,True,True
mbpp_python_112,151657,<tool_call>,40,I,L2H14,0.3634020618556701,False,False,MLP11,0.6984536082474226,False,False,MLP16,0.6984536082474226,False,False,L24H6,0.8234536082474226,False,False,L21H12,0.6842783505154639,False,False,MLP27,0.9768041237113402,True,True,L16H4,0.2559055118110236,False,False,MLP17,0.2755905511811024,False,False,L23H6,0.5570866141732284,False,False
apps_python_113,151657,<tool_call>,40,I,L2H14,-0.043795620437956206,False,False,MLP11,0.145985401459854,False,False,MLP16,0.698905109489051,False,False,L24H6,0.8585766423357665,False,False,L21H12,0.7463503649635036,False,False,MLP27,0.9578010948905109,True,True,L16H4,0.12440191387559808,False,False,MLP17,0.4784688995215311,False,False,L23H6,0.6889952153110048,False,False
codecontests_cpp_113,151657,<tool_call>,40,I,L2H14,-0.03314917127071823,False,False,MLP11,-0.22099447513812154,False,False,MLP16,0.46408839779005523,False,False,L24H6,0.7320441988950276,False,False,L21H12,0.7058011049723757,False,False,MLP27,0.8480662983425414,True,True,L16H4,0.3067484662576687,False,False,MLP17,0.6947852760736196,False,False,L23H6,0.8535276073619632,True,True
codecontests_java_113,151657,<tool_call>,40,I,L2H14,0.270042194092827,False,False,MLP11,0.8802742616033755,True,True,MLP16,0.8665611814345991,True,True,L24H6,0.9517405063291139,True,True,L21H12,0.8217299578059072,True,False,MLP27,0.9845727848101266,True,True,L16H4,0.13533834586466165,False,False,MLP17,0.48120300751879697,False,False,L23H6,0.6710526315789473,False,False
apps_python_114,151657,<tool_call>,40,I,L2H14,0.19791666666666666,False,False,MLP11,0.69921875,False,False,MLP16,0.8626302083333334,False,False,L24H6,0.9169921875,True,True,L21H12,0.6484375,False,False,MLP27,0.8984375,False,True,L16H4,0.18095238095238095,False,False,MLP17,0.3619047619047619,False,False,L23H6,0.6595238095238095,False,False
codecontests_cpp_114,151657,<tool_call>,40,I,L2H14,-0.03414634146341464,False,False,MLP11,-0.6585365853658537,False,False,MLP16,0.06829268292682927,False,False,L24H6,0.5560975609756098,False,False,L21H12,0.7073170731707317,False,False,MLP27,0.9182926829268293,True,True,L16H4,0.2251655629139073,False,False,MLP17,0.6605960264900662,False,False,L23H6,0.7922185430463576,True,True
codecontests_java_114,151657,<tool_call>,40,I,L2H14,0.09090909090909091,False,False,MLP11,0.30303030303030304,False,False,MLP16,0.4431818181818182,False,False,L24H6,0.7850378787878788,False,False,L21H12,0.5492424242424242,False,False,MLP27,0.9237689393939394,False,False,L16H4,0.19047619047619047,False,False,MLP17,0.5343915343915344,False,False,L23H6,0.753968253968254,True,False
codecontests_cpp_115,151657,<tool_call>,40,I,L2H14,-0.07228915662650602,False,False,MLP11,0.3493975903614458,False,False,MLP16,0.4066265060240964,False,False,L24H6,0.7259036144578314,False,False,L21H12,0.6430722891566265,False,False,MLP27,0.9542545180722891,True,True,L16H4,0.23671497584541062,False,False,MLP17,0.4830917874396135,False,False,L23H6,0.7367149758454107,True,False
codecontests_java_115,151657,<tool_call>,40,I,L2H14,0.1411764705882353,False,False,MLP11,0.5686274509803921,False,False,MLP16,0.6509803921568628,False,False,L24H6,0.8985294117647059,False,False,L21H12,0.8995098039215687,False,False,MLP27,0.9967064950980392,True,True,L16H4,0.17010309278350516,False,False,MLP17,0.33505154639175255,False,False,L23H6,0.5902061855670103,False,False
humaneval_python_115,151657,<tool_call>,40,I,L2H14,-0.09497206703910614,False,False,MLP11,0.553072625698324,False,False,MLP16,0.6689944134078212,False,False,L24H6,0.8100558659217877,False,False,L21H12,0.7039106145251397,False,False,MLP27,0.9221368715083799,True,True,L16H4,0.12121212121212122,False,False,MLP17,0.4065656565656566,False,False,L23H6,0.6994949494949495,False,False
