global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50,source_pool,selection_batch,extra_group,extra_row_id,assigned_candidate_word_count,assigned_prompt_token_length,clean_candidate_word_count
830,/root/autodl-tmp/datasets/codecontests_java_144.txt,codecontests_java_144.txt,codecontests,java,144,solve.java,Write the function body in solve.java based on the function definition and docstring below:,443ccbc2b94897295d3e9d61933022db6ad9317c,1036,codecontests,144,104_A. Blackjack,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5217,True,True,True,False,,,codecontests_java_144.txt,independently develop,phrase,independently_develop,0.0032749499659985304,7,40,I,0.550761878490448,785,The,0.2295917123556137,0.3211701661348343,Independently develop the function body in solve.java based on the function definition and docstring below:,6d32942fe0ecb0a3a1bdf8b7485d33ba09af7dd9,independently develop,phrase,directly implement,phrase,directly_implement,Directly implement the function body in solve.java based on the function definition and docstring below:,0.9702098369598389,True,225,225,True,151657,<tool_call>,0.9702098369598389,40,I,0.017770012840628624,0.9524398241192102,0.9702098369598389,1,True,True,project_datasets_base,base,,,,,
831,/root/autodl-tmp/datasets/codecontests_java_145.txt,codecontests_java_145.txt,codecontests,java,145,solve.java,Write the function body in solve.java based on the function definition and docstring below:,abd7fbbb0b207c02c356edbb34759bc98c5b5153,1071,codecontests,145,1162_A. Zoning Restrictions Again,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5222,True,True,True,False,,,codecontests_java_145.txt,build,verb,build,7.232388270494994e-07,65,40,I,0.9258654713630676,785,The,0.027958715334534645,0.897906756028533,Build the function body in solve.java based on the function definition and docstring below:,4d7a9bc4a1a5d6fa5f78ed7931677fe0a89d5284,build,verb,append,verb,append,Append the function body in solve.java based on the function definition and docstring below:,0.9910358190536499,True,245,245,True,151657,<tool_call>,0.9910358190536499,40,I,0.00589291425421834,0.9851429047994316,0.9910358190536499,1,True,True,project_datasets_base,base,,,,,
832,/root/autodl-tmp/datasets/codecontests_java_146.txt,codecontests_java_146.txt,codecontests,java,146,solve.java,Write the function body in solve.java based on the function definition and docstring below:,943b5e538cc34cfca35faa84baf28f72a631ce2e,1066,codecontests,146,1200_A. Hotelier,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5224,True,True,True,False,,,codecontests_java_146.txt,supply,verb,supply,0.0001425594964530319,14,40,I,0.8996486067771912,73594,```,0.07384765148162842,0.8258009552955627,Supply the function body in solve.java based on the function definition and docstring below:,c535ec4a883f09a079bc866e21368818dc55f153,supply,verb,edit,verb,edit,Edit the function body in solve.java based on the function definition and docstring below:,0.9747541546821594,True,250,250,True,151657,<tool_call>,0.9747541546821594,40,I,0.020230378955602646,0.9545237757265568,0.9747541546821594,1,True,True,project_datasets_base,base,,,,,
833,/root/autodl-tmp/datasets/codecontests_java_147.txt,codecontests_java_147.txt,codecontests,java,147,solve.java,Write the function body in solve.java based on the function definition and docstring below:,e915cde7d3ac4587938a87ebdabfec1e6e92f38d,1054,codecontests,147,1389_A. LCM Problem,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5233,True,True,True,False,,,codecontests_java_147.txt,formulate,verb,formulate,1.2220873486512573e-06,69,40,I,0.7866670489311218,1249,To,0.12063930183649063,0.6660277470946312,Formulate the function body in solve.java based on the function definition and docstring below:,5e195d4e9958e962b4ede25ef61b81425888be75,formulate,verb,prefill,verb,prefill,Prefill the function body in solve.java based on the function definition and docstring below:,0.8660057783126831,True,270,270,True,151657,<tool_call>,0.8660057783126831,40,I,0.09127634018659592,0.7747294381260872,0.8660057783126831,1,True,True,project_datasets_base,base,,,,,
834,/root/autodl-tmp/datasets/codecontests_java_148.txt,codecontests_java_148.txt,codecontests,java,148,solve.java,Write the function body in solve.java based on the function definition and docstring below:,e13cbb6d31850884562ccf57f6e051808fcfd5cb,1072,codecontests,148,1430_B. Barrels,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5235,True,True,True,False,,,codecontests_java_148.txt,design,verb,design,0.00014009526057634503,14,40,I,0.8840973973274231,73594,```,0.04401662200689316,0.8400807753205299,Design the function body in solve.java based on the function definition and docstring below:,eb8bd9aed5e69093eacb5b7215519026b3af0926,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9960253834724426,True,243,243,True,151657,<tool_call>,0.9960253834724426,40,I,0.0027976303827017546,0.9932277530897409,0.9960253834724426,1,True,True,project_datasets_base,base,,,,,
835,/root/autodl-tmp/datasets/codecontests_java_149.txt,codecontests_java_149.txt,codecontests,java,149,solve.java,Write the function body in solve.java based on the function definition and docstring below:,650b05d010c2698bc6eef533f98f15df18017ff4,1092,codecontests,149,1462_B. Last Year's Substring,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5340,True,True,True,False,,,codecontests_java_149.txt,devise,verb,devise,0.0003516637661959976,10,40,I,0.8164128065109253,1249,To,0.14187128841876984,0.6745415180921555,Devise the function body in solve.java based on the function definition and docstring below:,3be5a1f8eb096b394b1b97bbf702e246791f6f6a,devise,verb,finalize,verb,finalize,Finalize the function body in solve.java based on the function definition and docstring below:,0.9530571103096008,True,284,284,True,151657,<tool_call>,0.9530571103096008,40,I,0.03695403411984444,0.9161030761897564,0.9530571103096008,1,True,True,project_datasets_base,base,,,,,
836,/root/autodl-tmp/datasets/codecontests_java_15.txt,codecontests_java_15.txt,codecontests,java,15,solve.java,Write the function body in solve.java based on the function definition and docstring below:,d969ac99ec9e58c8208b0567d322d0971f2e495d,1050,codecontests,15,248_A. Cupboards,/root/autodl-tmp/data/CodeContests/data/train-00001-of-00039-e092fe56fda18715.parquet,train,451,True,True,True,False,,,codecontests_java_15.txt,supply,verb,supply,4.322648965171538e-05,21,40,I,0.7415171265602112,785,The,0.11371533572673798,0.6278017908334732,Supply the function body in solve.java based on the function definition and docstring below:,5edaf58bb96d5d79ce164965499e295dd3616b83,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9961602687835693,True,239,239,True,151657,<tool_call>,0.9961602687835693,40,I,0.002469234401360154,0.9936910343822092,0.9961602687835693,1,True,True,project_datasets_base,base,,,,,
838,/root/autodl-tmp/datasets/codecontests_java_151.txt,codecontests_java_151.txt,codecontests,java,151,solve.java,Write the function body in solve.java based on the function definition and docstring below:,f4fc399e35604577168826f731b3f9d200ef8269,1046,codecontests,151,447_A. DZY Loves Hash,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5356,True,True,True,False,,,codecontests_java_151.txt,devise,verb,devise,0.000925135042052716,8,40,I,0.895322859287262,785,The,0.05051065981388092,0.844812199473381,Devise the function body in solve.java based on the function definition and docstring below:,9c13eb815577f5c2b73c9cff8ae62185cfc15a97,devise,verb,finalize,verb,finalize,Finalize the function body in solve.java based on the function definition and docstring below:,0.9468026757240295,True,238,238,True,151657,<tool_call>,0.9468026757240295,40,I,0.036711521446704865,0.9100911542773247,0.9468026757240295,1,True,True,project_datasets_base,base,,,,,
839,/root/autodl-tmp/datasets/codecontests_java_152.txt,codecontests_java_152.txt,codecontests,java,152,solve.java,Write the function body in solve.java based on the function definition and docstring below:,0517ab408aab247af481df6b6814db98bbbb2956,1049,codecontests,152,935_A. Fafa and his Company,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5377,True,True,True,False,,,codecontests_java_152.txt,build out,phrase,build_out,0.00020437812781892717,13,40,I,0.8864427804946899,785,The,0.07276365906000137,0.8136791214346886,Build out the function body in solve.java based on the function definition and docstring below:,ec8652183bf336589552b9c16ede024fa253c52a,build out,phrase,write out,phrase,write_out,Write out the function body in solve.java based on the function definition and docstring below:,0.9799439907073975,True,220,220,True,151657,<tool_call>,0.9799439907073975,40,I,0.010886194184422493,0.969057796522975,0.9799439907073975,1,True,True,project_datasets_base,base,,,,,
840,/root/autodl-tmp/datasets/codecontests_java_153.txt,codecontests_java_153.txt,codecontests,java,153,solve.java,Write the function body in solve.java based on the function definition and docstring below:,791660203c27d972553e650a67e2bbf88c5893f9,1085,codecontests,153,1352_A. Sum of Round Numbers,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5439,True,True,True,False,,,codecontests_java_153.txt,build,verb,build,1.257098460882844e-06,43,40,I,0.9169481992721558,785,The,0.04565216600894928,0.8712960332632065,Build the function body in solve.java based on the function definition and docstring below:,1a7db662dfc638104ef35bd621c9afe1011907f9,build,verb,edit,verb,edit,Edit the function body in solve.java based on the function definition and docstring below:,0.8936781883239746,True,244,244,True,151657,<tool_call>,0.8936781883239746,40,I,0.08312501013278961,0.810553178191185,0.8936781883239746,1,True,True,project_datasets_base,base,,,,,
841,/root/autodl-tmp/datasets/codecontests_java_154.txt,codecontests_java_154.txt,codecontests,java,154,solve.java,Write the function body in solve.java based on the function definition and docstring below:,d3c27a1f8e1be601e8fce87c0bccd12f158f5105,1077,codecontests,154,1437_A. Marketing Scheme,/root/autodl-tmp/data/CodeContests/data/train-00015-of-00039-19ccd7331d695677.parquet,train,5443,True,True,True,False,,,codecontests_java_154.txt,supply,verb,supply,8.111629540508147e-06,32,40,I,0.852389395236969,73594,```,0.08984117954969406,0.7625482156872749,Supply the function body in solve.java based on the function definition and docstring below:,829eeda3a12b7ab22d45c9c8da78c3093a66c8fb,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9952980279922485,True,245,245,True,151657,<tool_call>,0.9952980279922485,40,I,0.0035896049812436104,0.9917084230110049,0.9952980279922485,1,True,True,project_datasets_base,base,,,,,
843,/root/autodl-tmp/datasets/codecontests_java_156.txt,codecontests_java_156.txt,codecontests,java,156,solve.java,Write the function body in solve.java based on the function definition and docstring below:,23b0c56567847676150b1da2f576911a21d7aef4,1116,codecontests,156,1474_A. Puzzle From the Future,/root/autodl-tmp/data/CodeContests/data/train-00016-of-00039-bf38b0908b322307.parquet,train,5549,True,True,True,False,,,codecontests_java_156.txt,design,verb,design,2.043593121925369e-05,22,40,I,0.8951930999755859,785,The,0.04456903785467148,0.8506240621209145,Design the function body in solve.java based on the function definition and docstring below:,2f12b043268aba05c6301464e097f1f47db44c37,design,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9966506361961365,True,277,277,True,151657,<tool_call>,0.9966506361961365,40,I,0.0024704497773200274,0.9941801864188164,0.9966506361961365,1,True,True,project_datasets_base,base,,,,,
844,/root/autodl-tmp/datasets/codecontests_java_157.txt,codecontests_java_157.txt,codecontests,java,157,solve.java,Write the function body in solve.java based on the function definition and docstring below:,8dbe31db42c01108cad378c0f201f1ffc987e8ed,1081,codecontests,157,1199_A. City Day,/root/autodl-tmp/data/CodeContests/data/train-00003-of-00039-e3822fccad6e083a.parquet,train,1267,True,True,True,True,,,codecontests_java_157.txt,supply,verb,supply,2.5152883608825505e-05,22,40,I,0.9134396314620972,73594,```,0.04013373330235481,0.8733058981597424,Supply the function body in solve.java based on the function definition and docstring below:,880df1270da3a2242892e05dfe15db51106ce560,supply,verb,save,verb,save,Save the function body in solve.java based on the function definition and docstring below:,0.9976834058761597,True,252,252,True,151657,<tool_call>,0.9976834058761597,40,I,0.001699673244729638,0.99598373263143,0.9976834058761597,1,True,True,project_datasets_base,base,,,,,
845,/root/autodl-tmp/datasets/codecontests_java_158.txt,codecontests_java_158.txt,codecontests,java,158,solve.java,Write the function body in solve.java based on the function definition and docstring below:,e6f1d283d5e8c5eadb3cf4d82d6219814199fe71,1068,codecontests,158,116_A. Tram,/root/autodl-tmp/data/CodeContests/data/train-00016-of-00039-bf38b0908b322307.parquet,train,5639,True,True,True,False,,,codecontests_java_158.txt,craft,verb,craft,0.00027195934671908617,14,40,I,0.8106994032859802,73594,```,0.07540678977966309,0.7352926135063171,Craft the function body in solve.java based on the function definition and docstring below:,fd0d7cf7f05a2a8cf1d7d8da31a88777d6963de4,craft,verb,insert,verb,insert,Insert the function body in solve.java based on the function definition and docstring below:,0.9831697344779968,True,234,234,True,151657,<tool_call>,0.9831697344779968,40,I,0.009638656862080097,0.9735310776159167,0.9831697344779968,1,True,True,project_datasets_base,base,,,,,
846,/root/autodl-tmp/datasets/codecontests_java_159.txt,codecontests_java_159.txt,codecontests,java,159,solve.java,Write the function body in solve.java based on the function definition and docstring below:,b7c76fc7f78a1b88dfa4052e72d8f89e7a2eca68,1080,codecontests,159,1207_A. There Are Two Types Of Burgers,/root/autodl-tmp/data/CodeContests/data/train-00016-of-00039-bf38b0908b322307.parquet,train,5641,True,True,True,False,,,codecontests_java_159.txt,build,verb,build,0.000571274955291301,11,40,I,0.9115217328071594,1249,To,0.031190557405352592,0.8803311754018068,Build the function body in solve.java based on the function definition and docstring below:,d2be398184357cdb5daf5fd7cdc593f1cc184945,build,verb,append,verb,append,Append the function body in solve.java based on the function definition and docstring below:,0.99854576587677,True,269,269,True,151657,<tool_call>,0.99854576587677,40,I,0.0010317949345335364,0.9975139709422365,0.99854576587677,1,True,True,project_datasets_base,base,,,,,
