sample_id,family,step_idx,step_label,nodes,rescue_ratio,decision_score,top1_success,boundary_flip
codecontests_java_182,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9949153282122905,2.8621826171875,True,True
codecontests_java_182,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9966393156424581,3.028076171875,True,True
codecontests_java_182,suppress,1,no_tool_read,L16H4,0.18382352941176472,-3.463104248046875,False,False
codecontests_java_182,suppress,2,no_tool_writer,L16H4|MLP17,0.4264705882352941,-2.3740234375,False,False
codecontests_java_182,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6341911764705882,-1.34765625,False,False
apps_python_183,query,1,user_query_read,L20H5,0.20224719101123595,-4.43304443359375,False,False
apps_python_183,query,2,query_to_l21h1,L20H5|L21H1,0.6179775280898876,-2.06103515625,False,False
apps_python_183,query,3,query_to_l21h12,L20H5|L21H12,0.49157303370786515,-2.792724609375,False,False
apps_python_183,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.7275280898876404,-1.3720703125,False,False
apps_python_183,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.8792134831460674,-0.265625,False,False
apps_python_183,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9659410112359551,0.775390625,True,True
apps_python_183,suppress,1,no_tool_read,L16H4,0.2357142857142857,-1.64404296875,False,False
apps_python_183,suppress,2,no_tool_writer,L16H4|MLP17,0.8348214285714286,0.591796875,True,True
apps_python_183,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9169642857142857,1.576171875,True,True
codecontests_java_183,query,1,user_query_read,L20H5,0.3860294117647059,-2.570556640625,False,False
codecontests_java_183,query,2,query_to_l21h1,L20H5|L21H1,0.71875,-0.923828125,False,False
codecontests_java_183,query,3,query_to_l21h12,L20H5|L21H12,0.9016544117647058,0.46875,True,True
codecontests_java_183,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9708180147058824,1.5400390625,True,True
codecontests_java_183,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9821920955882353,1.88525390625,True,True
codecontests_java_183,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.99951171875,3.7947998046875,True,True
codecontests_java_183,suppress,1,no_tool_read,L16H4,0.4152542372881356,-2.08642578125,False,False
codecontests_java_183,suppress,2,no_tool_writer,L16H4|MLP17,0.7203389830508474,-0.5703125,False,False
codecontests_java_183,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8125,0.125,True,True
apps_python_184,query,1,user_query_read,L20H5,0.5883534136546185,-1.48681640625,False,False
apps_python_184,query,2,query_to_l21h1,L20H5|L21H1,0.7439759036144579,-0.76171875,False,False
apps_python_184,query,3,query_to_l21h12,L20H5|L21H12,0.9006024096385542,0.25390625,True,True
apps_python_184,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.928714859437751,0.5078125,True,True
apps_python_184,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9643574297188755,0.986328125,True,True
apps_python_184,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9747740963855421,2.66748046875,True,True
apps_python_184,suppress,1,no_tool_read,L16H4,0.050761421319796954,-2.9203414916992188,False,False
apps_python_184,suppress,2,no_tool_writer,L16H4|MLP17,0.22842639593908629,-2.33935546875,False,False
apps_python_184,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.4416243654822335,-1.5869140625,False,False
apps_python_185,query,1,user_query_read,L20H5,0.37919463087248323,-1.410400390625,False,False
apps_python_185,query,2,query_to_l21h1,L20H5|L21H1,0.62751677852349,-0.7275390625,False,False
apps_python_185,query,3,query_to_l21h12,L20H5|L21H12,0.7248322147651006,-0.4130859375,False,False
apps_python_185,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8506711409395973,0.076171875,False,True
apps_python_185,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9085570469798657,0.384765625,True,True
apps_python_185,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9253355704697986,0.525390625,True,True
apps_python_185,suppress,1,no_tool_read,L16H4,0.33663366336633666,-1.0009765625,False,False
apps_python_185,suppress,2,no_tool_writer,L16H4|MLP17,0.8217821782178217,0.34375,True,True
apps_python_185,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9022277227722773,0.845703125,True,True
codecontests_cpp_185,query,1,user_query_read,L20H5,0.21287128712871287,-2.4703369140625,False,False
codecontests_cpp_185,query,2,query_to_l21h1,L20H5|L21H1,0.7908415841584159,-0.15625,True,False
codecontests_cpp_185,query,3,query_to_l21h12,L20H5|L21H12,0.8508663366336634,0.240234375,True,True
codecontests_cpp_185,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9653465346534653,1.6015625,True,True
codecontests_cpp_185,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9820544554455446,2.068359375,True,True
codecontests_cpp_185,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9923808787128713,2.6009521484375,True,True
codecontests_cpp_185,suppress,1,no_tool_read,L16H4,0.24806201550387597,-3.017822265625,False,False
codecontests_cpp_185,suppress,2,no_tool_writer,L16H4|MLP17,0.7015503875968992,-0.87890625,False,False
codecontests_cpp_185,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8013565891472868,-0.1796875,False,False
codecontests_java_185,query,1,user_query_read,L20H5,0.316,-5.33721923828125,False,False
codecontests_java_185,query,2,query_to_l21h1,L20H5|L21H1,0.708,-2.1513671875,False,False
codecontests_java_185,query,3,query_to_l21h12,L20H5|L21H12,0.8895,-0.31640625,False,False
codecontests_java_185,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9655,0.99609375,True,True
codecontests_java_185,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.983375,1.5810546875,True,True
codecontests_java_185,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.99907421875,2.977142333984375,True,True
codecontests_java_185,suppress,1,no_tool_read,L16H4,0.2966101694915254,-2.546630859375,False,False
codecontests_java_185,suppress,2,no_tool_writer,L16H4|MLP17,0.6186440677966102,-0.919921875,False,False
codecontests_java_185,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7627118644067796,0.28125,True,True
mbpp_python_185,query,1,user_query_read,L20H5,0.1761006289308176,-4.07855224609375,False,False
mbpp_python_185,query,2,query_to_l21h1,L20H5|L21H1,0.6320754716981132,-1.6767578125,False,False
mbpp_python_185,query,3,query_to_l21h12,L20H5|L21H12,0.5566037735849056,-2.0732421875,False,False
mbpp_python_185,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8136792452830188,-0.587890625,False,False
mbpp_python_185,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.8883647798742138,-0.01171875,False,False
mbpp_python_185,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9410377358490566,0.6875,False,True
mbpp_python_185,suppress,1,no_tool_read,L16H4,0.21296296296296297,-1.9560546875,False,False
mbpp_python_185,suppress,2,no_tool_writer,L16H4|MLP17,0.7824074074074074,0.3828125,True,True
mbpp_python_185,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8572530864197531,1.357421875,True,True
apps_python_186,query,1,user_query_read,L20H5,0.362962962962963,-2.637939453125,False,False
apps_python_186,query,2,query_to_l21h1,L20H5|L21H1,0.7481481481481481,-0.66015625,False,False
apps_python_186,query,3,query_to_l21h12,L20H5|L21H12,0.6462962962962963,-1.2685546875,False,False
apps_python_186,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8462962962962963,-0.0078125,False,False
apps_python_186,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.912962962962963,0.6875,True,True
apps_python_186,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9975549768518519,2.70843505859375,True,True
apps_python_186,suppress,1,no_tool_read,L16H4,0.12608695652173912,-3.13067626953125,False,False
apps_python_186,suppress,2,no_tool_writer,L16H4|MLP17,0.4673913043478261,-1.7353515625,False,False
apps_python_186,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6413043478260869,-0.79296875,False,False
codecontests_cpp_186,query,1,user_query_read,L20H5,0.24193548387096775,-2.92694091796875,False,False
codecontests_cpp_186,query,2,query_to_l21h1,L20H5|L21H1,0.625,-1.296875,False,False
codecontests_cpp_186,query,3,query_to_l21h12,L20H5|L21H12,0.7217741935483871,-0.80859375,False,False
codecontests_cpp_186,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8815524193548387,0.248046875,True,True
codecontests_cpp_186,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9362399193548387,0.8310546875,True,True
codecontests_cpp_186,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9667338709677419,1.32421875,True,True
codecontests_cpp_186,suppress,1,no_tool_read,L16H4,0.29064039408866993,-2.22509765625,False,False
codecontests_cpp_186,suppress,2,no_tool_writer,L16H4|MLP17,0.7524630541871922,-0.37109375,False,False
codecontests_cpp_186,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.875615763546798,0.44921875,True,True
codecontests_java_186,query,1,user_query_read,L20H5,0.35798816568047337,-6.77130126953125,False,False
codecontests_java_186,query,2,query_to_l21h1,L20H5|L21H1,0.7529585798816568,-2.5126953125,False,False
codecontests_java_186,query,3,query_to_l21h12,L20H5|L21H12,0.9550665680473372,0.498046875,True,True
codecontests_java_186,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9896449704142012,2.0,True,True
codecontests_java_186,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9941752958579881,2.4853515625,True,True
codecontests_java_186,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9994683801775148,3.947509765625,True,True
codecontests_java_186,suppress,1,no_tool_read,L16H4,0.23734177215189872,-3.756591796875,False,False
codecontests_java_186,suppress,2,no_tool_writer,L16H4|MLP17,0.5253164556962026,-2.25927734375,False,False
codecontests_java_186,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8037974683544303,-0.453125,False,False
apps_python_187,query,1,user_query_read,L20H5,0.29457364341085274,-2.83209228515625,False,False
apps_python_187,query,2,query_to_l21h1,L20H5|L21H1,0.7596899224806202,-0.7265625,False,False
apps_python_187,query,3,query_to_l21h12,L20H5|L21H12,0.7800387596899225,-0.615234375,False,False
apps_python_187,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9064922480620154,0.255859375,False,True
apps_python_187,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9580910852713178,0.8115234375,True,True
apps_python_187,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9423449612403101,0.611328125,True,True
apps_python_187,suppress,1,no_tool_read,L16H4,0.32857142857142857,-1.42236328125,False,False
apps_python_187,suppress,2,no_tool_writer,L16H4|MLP17,0.8589285714285714,0.5546875,True,True
apps_python_187,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9439732142857142,1.55712890625,True,True
codecontests_java_187,query,1,user_query_read,L20H5,0.5063291139240507,-1.099609375,False,False
codecontests_java_187,query,2,query_to_l21h1,L20H5|L21H1,0.6028481012658228,-0.779296875,False,False
codecontests_java_187,query,3,query_to_l21h12,L20H5|L21H12,0.9649920886075949,1.50732421875,True,True
codecontests_java_187,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9651898734177216,1.515625,True,True
codecontests_java_187,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9795292721518988,1.840087890625,True,True
codecontests_java_187,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9801226265822784,1.880615234375,True,True
codecontests_java_187,suppress,1,no_tool_read,L16H4,0.23148148148148148,-2.58355712890625,False,False
codecontests_java_187,suppress,2,no_tool_writer,L16H4|MLP17,0.47685185185185186,-1.70068359375,False,False
codecontests_java_187,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6898148148148148,-0.8291015625,False,False
apps_python_188,query,1,user_query_read,L20H5,0.17320261437908496,-3.9514923095703125,False,False
apps_python_188,query,2,query_to_l21h1,L20H5|L21H1,0.7140522875816994,-1.24951171875,False,False
apps_python_188,query,3,query_to_l21h12,L20H5|L21H12,0.619281045751634,-1.75634765625,False,False
apps_python_188,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.8782679738562091,-0.208984375,False,False
apps_python_188,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9379084967320261,0.3125,False,True
apps_python_188,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.928921568627451,0.26953125,False,True
apps_python_188,suppress,1,no_tool_read,L16H4,0.11304347826086956,-1.589447021484375,False,False
apps_python_188,suppress,2,no_tool_writer,L16H4|MLP17,0.7858695652173913,0.189453125,True,True
apps_python_188,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.9271739130434783,1.228515625,True,True
codecontests_cpp_188,query,1,user_query_read,L20H5,0.3140096618357488,-2.1939697265625,False,False
codecontests_cpp_188,query,2,query_to_l21h1,L20H5|L21H1,0.873792270531401,0.259765625,True,True
codecontests_cpp_188,query,3,query_to_l21h12,L20H5|L21H12,0.7971014492753623,-0.23046875,False,False
codecontests_cpp_188,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.983016304347826,1.640380859375,True,True
codecontests_cpp_188,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9897342995169082,1.865234375,True,True
codecontests_cpp_188,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.994338768115942,2.044189453125,True,True
codecontests_cpp_188,suppress,1,no_tool_read,L16H4,0.38235294117647056,-1.582763671875,False,False
codecontests_cpp_188,suppress,2,no_tool_writer,L16H4|MLP17,0.4441176470588235,-1.39501953125,False,False
codecontests_cpp_188,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.611764705882353,-0.830078125,False,False
codecontests_java_188,query,1,user_query_read,L20H5,0.3096590909090909,-7.5758056640625,False,False
codecontests_java_188,query,2,query_to_l21h1,L20H5|L21H1,0.8444602272727273,-1.46875,False,False
codecontests_java_188,query,3,query_to_l21h12,L20H5|L21H12,0.9838423295454546,1.705078125,True,True
codecontests_java_188,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.99462890625,2.78466796875,True,True
codecontests_java_188,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9972034801136364,3.42236328125,True,True
codecontests_java_188,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9998182816938921,5.4355010986328125,True,True
codecontests_java_188,suppress,1,no_tool_read,L16H4,0.22119815668202766,-5.277679443359375,False,False
codecontests_java_188,suppress,2,no_tool_writer,L16H4|MLP17,0.4447004608294931,-3.7396240234375,False,False
codecontests_java_188,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.6405529953917051,-2.314453125,False,False
codecontests_cpp_189,query,1,user_query_read,L20H5,0.4806201550387597,-0.943359375,False,False
codecontests_cpp_189,query,2,query_to_l21h1,L20H5|L21H1,0.7829457364341085,0.017578125,True,True
codecontests_cpp_189,query,3,query_to_l21h12,L20H5|L21H12,0.9031007751937985,0.66015625,True,True
codecontests_cpp_189,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9660852713178295,1.322265625,True,True
codecontests_cpp_189,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9722625968992248,1.428466796875,True,True
codecontests_cpp_189,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9670542635658915,1.37109375,True,True
codecontests_cpp_189,suppress,1,no_tool_read,L16H4,0.34523809523809523,-1.685791015625,False,False
codecontests_cpp_189,suppress,2,no_tool_writer,L16H4|MLP17,0.5208333333333334,-1.16259765625,False,False
codecontests_cpp_189,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.7261904761904762,-0.443359375,False,False
codecontests_java_189,query,1,user_query_read,L20H5,0.23348017621145375,-5.4307861328125,False,False
codecontests_java_189,query,2,query_to_l21h1,L20H5|L21H1,0.5616740088105727,-3.068603515625,False,False
codecontests_java_189,query,3,query_to_l21h12,L20H5|L21H12,0.7940528634361234,-1.21484375,False,False
codecontests_java_189,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9113436123348018,0.06640625,True,True
codecontests_java_189,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9606277533039648,0.986328125,True,True
codecontests_java_189,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9944245594713657,2.58544921875,True,True
codecontests_java_189,suppress,1,no_tool_read,L16H4,0.23049645390070922,-3.37823486328125,False,False
codecontests_java_189,suppress,2,no_tool_writer,L16H4|MLP17,0.6737588652482269,-1.17578125,False,False
codecontests_java_189,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8342198581560284,-0.0625,False,False
apps_python_190,query,1,user_query_read,L20H5,0.21658986175115208,-2.6532440185546875,False,False
apps_python_190,query,2,query_to_l21h1,L20H5|L21H1,0.6082949308755761,-1.275146484375,False,False
apps_python_190,query,3,query_to_l21h12,L20H5|L21H12,0.5414746543778802,-1.51904296875,False,False
apps_python_190,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.804147465437788,-0.4892578125,False,False
apps_python_190,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9147465437788018,0.0859375,False,True
apps_python_190,query,6,query_to_late_writer,L20H5|L21H1|L21H12|L24H6|MLP27,0.9565092165898618,0.4228515625,False,True
apps_python_190,suppress,1,no_tool_read,L16H4,-0.0738255033557047,-1.248748779296875,False,False
apps_python_190,suppress,2,no_tool_writer,L16H4|MLP17,0.6895973154362416,-0.044921875,True,False
apps_python_190,suppress,3,no_tool_late_relay,L16H4|MLP17|L23H6,0.8590604026845637,0.56640625,True,True
codecontests_cpp_190,query,1,user_query_read,L20H5,0.495850622406639,-1.848388671875,False,False
codecontests_cpp_190,query,2,query_to_l21h1,L20H5|L21H1,0.774896265560166,-0.5859375,False,False
codecontests_cpp_190,query,3,query_to_l21h12,L20H5|L21H12,0.8781120331950207,0.033203125,False,True
codecontests_cpp_190,query,4,query_to_both_l21,L20H5|L21H1|L21H12,0.9468360995850622,0.6904296875,True,True
codecontests_cpp_190,query,5,query_to_late_router,L20H5|L21H1|L21H12|L24H6,0.9721213692946058,1.10595703125,True,True
