global_row_id,source_path,source_filename,dataset_name,language,sample_index,template_kind,original_first_user_line,original_prompt_sha1,original_prompt_char_length,dataset,split_local_id,original_source_id,original_source_path,original_source_split,original_source_row_index,rule_based_validation_passed,llm_audit_passed,repaired,replaced,mbpp_explicit_sanitized_subset,mbpp_sanitization_source,output_filename,assigned_candidate,assigned_candidate_type,assigned_candidate_slug,assigned_tool_call_prob,assigned_tool_call_rank,assigned_top1_token_id,assigned_top1_token_str,assigned_top1_prob,assigned_top2_token_id,assigned_top2_token_str,assigned_top2_prob,assigned_top1_top2_prob_gap,assigned_rendered_first_user_line,assigned_prompt_sha1,corrupt_candidate,corrupt_candidate_type,clean_candidate,clean_candidate_type,clean_candidate_slug,clean_rendered_first_user_line,precomputed_tool_call_prob,precomputed_is_tool_call_top1,corrupt_prompt_token_length,clean_prompt_token_length,token_length_aligned,clean_top1_token_id,clean_top1_token_str,clean_top1_prob,clean_top2_token_id,clean_top2_token_str,clean_top2_prob,clean_top1_top2_prob_gap,clean_tool_call_prob,clean_tool_call_rank,clean_is_tool_call_top1,clean_pass_p50
239,/root/autodl-tmp/datasets/codecontests_cpp_18.txt,codecontests_cpp_18.txt,codecontests,cpp,18,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,f5e071cbaa273cf24a04a469d45ba35a18450f16,1030,codecontests,18,1230_A. Dawid and Bags of Candies,/root/autodl-tmp/data/CodeContests/data/train-00001-of-00039-e092fe56fda18715.parquet,train,641,True,True,True,False,,,codecontests_cpp_18.txt,develop,verb,develop,0.00905388593673706,4,40,I,0.815004825592041,785,The,0.11029890924692154,0.7047059163451195,Develop the function body in solve.cpp based on the function definition and docstring below:,81dd2ede13dff9abb149af349933bd16edff08a8,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9326822757720947,True,227,227,True,151657,<tool_call>,0.9326822757720947,40,I,0.05261833593249321,0.8800639398396015,0.9326822757720947,1,True,True
249,/root/autodl-tmp/datasets/codecontests_cpp_189.txt,codecontests_cpp_189.txt,codecontests,cpp,189,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,47671f77a0a192e0978099b16c7154adf21effdc,1049,codecontests,189,780_A. Andryusha and Socks,/root/autodl-tmp/data/CodeContests/data/train-00019-of-00039-d688fad5ee604390.parquet,train,6619,True,True,True,False,,,codecontests_cpp_189.txt,develop,verb,develop,0.0483824647963047,4,40,I,0.7568290829658508,785,The,0.1315171718597412,0.6253119111061096,Develop the function body in solve.cpp based on the function definition and docstring below:,5fdcfe6fae082555d80cc69125367398a97c6b7c,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9470681548118591,True,230,230,True,151657,<tool_call>,0.9470681548118591,40,I,0.036721814423799515,0.9103463403880596,0.9470681548118591,1,True,True
262,/root/autodl-tmp/datasets/codecontests_cpp_20.txt,codecontests_cpp_20.txt,codecontests,cpp,20,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,e9a2950ad455f0d67bfe350400a0018ab8e14af8,1070,codecontests,20,381_A. Sereja and Dima,/root/autodl-tmp/data/CodeContests/data/train-00001-of-00039-e092fe56fda18715.parquet,train,665,True,True,True,False,,,codecontests_cpp_20.txt,develop,verb,develop,0.041702963411808014,3,40,I,0.8376263380050659,1249,To,0.06875655800104141,0.7688697800040245,Develop the function body in solve.cpp based on the function definition and docstring below:,5e5de5aa6d1d4f02530204b0e1bb74240991862c,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9317558407783508,True,246,246,True,151657,<tool_call>,0.9317558407783508,40,I,0.05956516042351723,0.8721906803548336,0.9317558407783508,1,True,True
265,/root/autodl-tmp/datasets/codecontests_cpp_202.txt,codecontests_cpp_202.txt,codecontests,cpp,202,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,0dd1f9970a1d9b73becf537f49dd05c809a0dfd6,990,codecontests,202,755_A. PolandBall and Hypothesis,/root/autodl-tmp/data/CodeContests/data/train-00020-of-00039-5d59387098675b73.parquet,train,6930,True,True,True,False,,,codecontests_cpp_202.txt,develop,verb,develop,0.04539870098233223,3,40,I,0.8047112226486206,785,The,0.0961090475320816,0.708602175116539,Develop the function body in solve.cpp based on the function definition and docstring below:,a4da4f919e93a8b5a82f2d22cdebd3ce06d46d1d,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9762445688247681,True,230,230,True,151657,<tool_call>,0.9762445688247681,40,I,0.01788054220378399,0.9583640266209841,0.9762445688247681,1,True,True
277,/root/autodl-tmp/datasets/codecontests_cpp_213.txt,codecontests_cpp_213.txt,codecontests,cpp,213,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,36980b595fa6843c02d168c173b9ad496a7dbd31,1051,codecontests,213,1041_A. Heist,/root/autodl-tmp/data/CodeContests/data/train-00022-of-00039-1cfd39fa43c1917c.parquet,train,7609,True,True,True,False,,,codecontests_cpp_213.txt,implement,verb,implement,0.03740047663450241,3,40,I,0.7512087225914001,785,The,0.18993529677391052,0.5612734258174896,Implement the function body in solve.cpp based on the function definition and docstring below:,b7b94b091ac3dfc99070f3e9b46ba51bc7ff1611,implement,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9341439008712769,True,226,226,True,151657,<tool_call>,0.9341439008712769,40,I,0.052700795233249664,0.8814431056380272,0.9341439008712769,1,True,True
284,/root/autodl-tmp/datasets/codecontests_cpp_22.txt,codecontests_cpp_22.txt,codecontests,cpp,22,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,998925ae25d1b489aafcf8c4596777504fac69a6,1098,codecontests,22,1392_B. Omkar and Infinity Clock,/root/autodl-tmp/data/CodeContests/data/train-00002-of-00039-9cea23812e920e41.parquet,train,753,True,True,True,False,,,codecontests_cpp_22.txt,develop,verb,develop,0.04029027745127678,2,40,I,0.9170024394989014,151657,<tool_call>,0.04029027745127678,0.8767121620476246,Develop the function body in solve.cpp based on the function definition and docstring below:,f5ba991796bb066b85055e7f1b10ae39e4ba82c0,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9719396829605103,True,282,282,True,151657,<tool_call>,0.9719396829605103,40,I,0.025901317596435547,0.9460383653640747,0.9719396829605103,1,True,True
309,/root/autodl-tmp/datasets/codecontests_cpp_242.txt,codecontests_cpp_242.txt,codecontests,cpp,242,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,eb2c5c3d3a437934432d87354663eba7b66f0adc,1036,codecontests,242,622_A. Infinite Sequence,/root/autodl-tmp/data/CodeContests/data/train-00005-of-00039-b7580d2d846c2136.parquet,train,1720,True,True,True,True,,,codecontests_cpp_242.txt,implement,verb,implement,0.03377608209848404,4,40,I,0.5283467769622803,1249,To,0.3204585313796997,0.20788824558258057,Implement the function body in solve.cpp based on the function definition and docstring below:,7f433b8831e891d059c9d115408f44d0f671bd0e,implement,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.8891012072563171,True,244,244,True,151657,<tool_call>,0.8891012072563171,40,I,0.08269929885864258,0.8064019083976746,0.8891012072563171,1,True,True
312,/root/autodl-tmp/datasets/codecontests_cpp_245.txt,codecontests_cpp_245.txt,codecontests,cpp,245,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,180896325a9b4e008b288b3fc7ff84edf2460a61,1106,codecontests,245,1519_A. Red and Blue Beans,/root/autodl-tmp/data/CodeContests/data/train-00025-of-00039-3f6ebfbaba5f4c70.parquet,train,8880,True,True,True,False,,,codecontests_cpp_245.txt,develop,verb,develop,0.015108104795217514,4,40,I,0.9347053170204163,785,The,0.021982163190841675,0.9127231538295746,Develop the function body in solve.cpp based on the function definition and docstring below:,e94079fc496cff52ad84d8899163f02618bdc341,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9626908302307129,True,260,260,True,151657,<tool_call>,0.9626908302307129,40,I,0.03294146806001663,0.9297493621706963,0.9626908302307129,1,True,True
315,/root/autodl-tmp/datasets/codecontests_cpp_248.txt,codecontests_cpp_248.txt,codecontests,cpp,248,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,fd771b91f1eeea4a1dced5999036916e326ee522,1033,codecontests,248,899_A. Splitting in Teams,/root/autodl-tmp/data/CodeContests/data/train-00026-of-00039-7d4898300894cbbe.parquet,train,8913,True,True,True,False,,,codecontests_cpp_248.txt,develop,verb,develop,0.014418398961424828,4,40,I,0.787217915058136,785,The,0.10653835535049438,0.6806795597076416,Develop the function body in solve.cpp based on the function definition and docstring below:,702123f9403990723a68a71ca254d419f348d529,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9643889665603638,True,230,230,True,151657,<tool_call>,0.9643889665603638,40,I,0.025700094178318977,0.9386888723820448,0.9643889665603638,1,True,True
320,/root/autodl-tmp/datasets/codecontests_cpp_252.txt,codecontests_cpp_252.txt,codecontests,cpp,252,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,5c8a6a24be30a1cb96e3dd04dafa55e0ccddfb93,1056,codecontests,252,1131_A. Sea Battle,/root/autodl-tmp/data/CodeContests/data/train-00026-of-00039-7d4898300894cbbe.parquet,train,9070,True,True,True,False,,,codecontests_cpp_252.txt,develop,verb,develop,0.042714398354291916,3,40,I,0.8579416871070862,785,The,0.04840175062417984,0.8095399364829063,Develop the function body in solve.cpp based on the function definition and docstring below:,c39030f826ed23e768eda0a12c1493d9f98b071b,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9225707650184631,True,229,229,True,151657,<tool_call>,0.9225707650184631,40,I,0.06683079898357391,0.8557399660348892,0.9225707650184631,1,True,True
339,/root/autodl-tmp/datasets/codecontests_cpp_27.txt,codecontests_cpp_27.txt,codecontests,cpp,27,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,221b767c84b20ae84fd8fe11208eb6b1e6c4d5e0,1130,codecontests,27,155_A. I_love_%username%,/root/autodl-tmp/data/CodeContests/data/train-00002-of-00039-9cea23812e920e41.parquet,train,969,True,True,True,False,,,codecontests_cpp_27.txt,develop,verb,develop,0.020877616479992867,4,40,I,0.887738823890686,1249,To,0.050082799047231674,0.8376560248434544,Develop the function body in solve.cpp based on the function definition and docstring below:,b197cd3b357f7073442475313af771325a9eae19,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9797645807266235,True,278,278,True,151657,<tool_call>,0.9797645807266235,40,I,0.01794501394033432,0.9618195667862892,0.9797645807266235,1,True,True
342,/root/autodl-tmp/datasets/codecontests_cpp_272.txt,codecontests_cpp_272.txt,codecontests,cpp,272,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,f786439c31b680900743d8ed5464f4a5c55a506c,1129,codecontests,272,1490_A. Dense Array,/root/autodl-tmp/data/CodeContests/data/train-00028-of-00039-79a302af3c924863.parquet,train,9609,True,True,True,False,,,codecontests_cpp_272.txt,author,verb,author,0.0008198086870834231,5,40,I,0.8990293741226196,785,The,0.0836227536201477,0.8154066205024719,Author the function body in solve.cpp based on the function definition and docstring below:,22eaa3323a9e38e327369298d68cd5f64b0c1c9e,author,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.8035333156585693,True,313,313,True,151657,<tool_call>,0.8035333156585693,40,I,0.17929251492023468,0.6242408007383347,0.8035333156585693,1,True,True
361,/root/autodl-tmp/datasets/codecontests_cpp_29.txt,codecontests_cpp_29.txt,codecontests,cpp,29,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,13ec6e452357a0265c55b1a3ac1328e1aeb67404,1043,codecontests,29,1159_A. A pile of stones,/root/autodl-tmp/data/CodeContests/data/train-00003-of-00039-e3822fccad6e083a.parquet,train,1056,True,True,True,False,,,codecontests_cpp_29.txt,develop,verb,develop,0.025285637006163597,4,40,I,0.7389545440673828,785,The,0.12841103971004486,0.610543504357338,Develop the function body in solve.cpp based on the function definition and docstring below:,47701faf450019529e4c2bfe147009f2fdbf1de9,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9480875134468079,True,223,223,True,151657,<tool_call>,0.9480875134468079,40,I,0.04165605828166008,0.9064314551651478,0.9480875134468079,1,True,True
375,/root/autodl-tmp/datasets/codecontests_cpp_301.txt,codecontests_cpp_301.txt,codecontests,cpp,301,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,4261e4ae79d3a0005d715a84bfe85873946ed596,1070,codecontests,301,919_A. Supermarket,/root/autodl-tmp/data/CodeContests/data/train-00030-of-00039-4135cc54050afc22.parquet,train,10581,True,True,True,False,,,codecontests_cpp_301.txt,develop,verb,develop,0.006091234274208546,5,40,I,0.7977943420410156,1249,To,0.1570950150489807,0.6406993269920349,Develop the function body in solve.cpp based on the function definition and docstring below:,2896308a127e142f735d76d7d4112c77c37b58da,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9595432281494141,True,257,257,True,151657,<tool_call>,0.9595432281494141,40,I,0.0328337624669075,0.9267094656825066,0.9595432281494141,1,True,True
376,/root/autodl-tmp/datasets/codecontests_cpp_302.txt,codecontests_cpp_302.txt,codecontests,cpp,302,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,2d15546b08f8a70eeb60bf9794f0f89c82f1875a,1042,codecontests,302,1547_B. Alphabetical Strings,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10652,True,True,True,False,,,codecontests_cpp_302.txt,develop,verb,develop,0.006759443785995245,4,40,I,0.8853123784065247,785,The,0.09331124275922775,0.7920011356472969,Develop the function body in solve.cpp based on the function definition and docstring below:,815657c85266ef7df050f5ea99033e4d6a1e25c4,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9047784209251404,True,227,227,True,151657,<tool_call>,0.9047784209251404,40,I,0.08415750414133072,0.8206209167838097,0.9047784209251404,1,True,True
377,/root/autodl-tmp/datasets/codecontests_cpp_303.txt,codecontests_cpp_303.txt,codecontests,cpp,303,solve.cpp,Write the function body in solve.cpp based on the function definition and docstring below:,591053907a0fb8b0b6cb9b89906b9c14d2089070,1054,codecontests,303,551_A. GukiZ and Contest,/root/autodl-tmp/data/CodeContests/data/train-00031-of-00039-40309dd907c042b7.parquet,train,10669,True,True,True,False,,,codecontests_cpp_303.txt,develop,verb,develop,0.03000190295279026,3,40,I,0.7737592458724976,785,The,0.17264902591705322,0.6011102199554443,Develop the function body in solve.cpp based on the function definition and docstring below:,58dab108d4980512479eea095a116cd35dfbf9d1,develop,verb,write,verb,write,Write the function body in solve.cpp based on the function definition and docstring below:,0.9438690543174744,True,225,225,True,151657,<tool_call>,0.9438690543174744,40,I,0.03659777343273163,0.9072712808847427,0.9438690543174744,1,True,True
